poi_id,poi_type,lat,lon,x,y,mode,edge_id,lane_id,pos,dist_to_edge,status,error_reason
work_19249,work,46.201729,-1.170637,30309.81,49319.10,passenger,-37668051#2,-37668051#2_0,95.33,28.40,mapped,
work_1927,work,46.154431,-1.145192,32395.64,44109.48,pedestrian,215247308#2,215247308#2_0,39.42,32.40,mapped,
work_1927,work,46.154431,-1.145192,32395.64,44109.48,passenger,215247308#2,215247308#2_0,39.42,32.40,mapped,
work_19273,work,46.147209,-1.152926,31817.12,43293.14,pedestrian,171768197#0,171768197#0_0,87.80,6.03,mapped,
work_19273,work,46.147209,-1.152926,31817.12,43293.14,passenger,171768197#0,171768197#0_0,87.80,6.03,mapped,
work_19287,work,46.131076,-1.090163,36707.10,41615.28,pedestrian,-457932950,-457932950_0,29.65,37.43,mapped,
work_19287,work,46.131076,-1.090163,36707.10,41615.28,passenger,-457932950,-457932950_0,29.65,37.43,mapped,
work_193,work,46.138891,-1.15157,31943.35,42371.39,pedestrian,-123246808#1,-123246808#1_0,18.60,10.53,mapped,
work_193,work,46.138891,-1.15157,31943.35,42371.39,passenger,40823384,40823384_0,54.26,52.79,mapped,
work_19324,work,46.161759,-1.149217,32065.88,44916.43,pedestrian,18898623#2,18898623#2_0,24.45,22.33,mapped,
work_19324,work,46.161759,-1.149217,32065.88,44916.43,passenger,18898623#2,18898623#2_0,24.45,22.33,mapped,
work_19326,work,46.143534,-1.154552,31701.04,42881.91,pedestrian,40871804#0,40871804#0_0,13.18,3.74,mapped,
work_19326,work,46.143534,-1.154552,31701.04,42881.91,passenger,40871804#0,40871804#0_0,13.18,3.74,mapped,
work_19327,work,46.157025,-1.149468,32058.76,44389.99,pedestrian,31964799#0,31964799#0_0,98.14,32.30,mapped,
work_19327,work,46.157025,-1.149468,32058.76,44389.99,passenger,31964799#0,31964799#0_0,98.14,32.30,mapped,
work_1933,work,46.156202,-0.987109,44597.02,44603.50,pedestrian,-121297368#2,-121297368#2_0,13.98,11.55,mapped,
work_1933,work,46.156202,-0.987109,44597.02,44603.50,passenger,-121297368#2,-121297368#2_0,13.98,11.55,mapped,
work_19348,work,46.162032,-1.149396,32051.35,44946.44,pedestrian,31965534,31965534_0,36.09,11.24,mapped,
work_19348,work,46.162032,-1.149396,32051.35,44946.44,passenger,-18886561#1,-18886561#1_0,2.57,21.80,mapped,
work_19350,work,46.152776,-1.155918,31571.70,43906.31,pedestrian,23161246#1,23161246#1_0,51.47,23.72,mapped,
work_19350,work,46.152776,-1.155918,31571.70,43906.31,passenger,23161246#1,23161246#1_0,51.47,23.72,mapped,
work_1938,work,46.072699,-1.091308,36774.40,35127.09,pedestrian,170414860,170414860_0,14.40,10.66,mapped,
work_1938,work,46.072699,-1.091308,36774.40,35127.09,passenger,51853917#7,51853917#7_0,6.94,18.05,mapped,
work_19391,work,46.164352,-1.197665,28318.92,45118.49,pedestrian,1080851848#0,1080851848#0_0,11.68,10.36,mapped,
work_19391,work,46.164352,-1.197665,28318.92,45118.49,passenger,188519289,188519289_0,23.79,16.52,mapped,
work_194,work,46.139348,-1.151401,31955.22,42422.47,pedestrian,323817306,323817306_0,0.10,15.12,mapped,
work_194,work,46.139348,-1.151401,31955.22,42422.47,passenger,-40823392#1,-40823392#1_0,46.84,75.60,mapped,
work_19406,work,46.171714,-1.205001,27734.08,45923.64,pedestrian,38079182#0,38079182#0_0,86.40,1.59,mapped,
work_19406,work,46.171714,-1.205001,27734.08,45923.64,passenger,38079182#0,38079182#0_0,86.40,1.59,mapped,
work_19407,work,46.158382,-1.120145,34319.26,44593.94,pedestrian,-39814327#4,-39814327#4_0,58.90,39.95,mapped,
work_19407,work,46.158382,-1.120145,34319.26,44593.94,passenger,-39814327#4,-39814327#4_0,58.90,39.95,mapped,
work_1941,work,46.174735,-1.160565,31156.36,46337.81,pedestrian,1170613617,1170613617_0,21.39,19.25,mapped,
work_1941,work,46.174735,-1.160565,31156.36,46337.81,passenger,-303578306#1,-303578306#1_0,31.31,25.85,mapped,
work_19416,work,46.159156,-1.100873,35805.18,44715.35,pedestrian,232112563#2,232112563#2_0,67.69,57.66,mapped,
work_19416,work,46.159156,-1.100873,35805.18,44715.35,passenger,232112563#2,232112563#2_0,67.69,57.66,mapped,
work_19441,work,46.148948,-1.158145,31409.61,43477.00,pedestrian,-31577999#0,-31577999#0_0,19.57,28.86,mapped,
work_19441,work,46.148948,-1.158145,31409.61,43477.00,passenger,-31577999#0,-31577999#0_0,19.57,28.86,mapped,
work_19443,work,46.16104,-1.179154,29756.43,44783.11,pedestrian,-38335498,-38335498_0,43.15,1.94,mapped,
work_19443,work,46.16104,-1.179154,29756.43,44783.11,passenger,-38335498,-38335498_0,43.15,1.94,mapped,
work_19459,work,46.14796,-1.160622,31220.87,43362.79,pedestrian,41585068#3,41585068#3_0,110.92,20.06,mapped,
work_19459,work,46.14796,-1.160622,31220.87,43362.79,passenger,-41585070#12,-41585070#12_0,1.33,42.67,mapped,
work_19469,work,46.18566,-1.150181,31929.58,47570.29,pedestrian,712481785#2,712481785#2_0,5.42,9.09,mapped,
work_19469,work,46.18566,-1.150181,31929.58,47570.29,passenger,466690197#4,466690197#4_0,5.79,45.27,mapped,
work_19472,work,46.160414,-1.150371,31980.26,44764.91,pedestrian,18899756#2,18899756#2_0,24.45,6.13,mapped,
work_19472,work,46.160414,-1.150371,31980.26,44764.91,passenger,18899756#2,18899756#2_0,24.45,6.13,mapped,
work_19476,work,46.180848,-1.09432,36253.28,47137.62,pedestrian,304506752#3,304506752#3_0,56.23,11.34,mapped,
work_19476,work,46.180848,-1.09432,36253.28,47137.62,passenger,304506752#3,304506752#3_0,56.23,11.34,mapped,
work_19482,work,46.150368,-1.159024,31338.07,43633.20,pedestrian,-43072718#3,-43072718#3_0,211.02,15.26,mapped,
work_19482,work,46.150368,-1.159024,31338.07,43633.20,passenger,332647292#4,332647292#4_0,37.66,43.52,mapped,
work_19487,work,46.157676,-1.154959,31633.11,44452.46,pedestrian,1165424893#0,1165424893#0_0,24.06,2.51,mapped,
work_19487,work,46.157676,-1.154959,31633.11,44452.46,passenger,18886576#2,18886576#2_0,3.42,73.70,mapped,
work_19496,work,46.156702,-1.115371,34692.28,44416.02,pedestrian,657088316#1,657088316#1_0,5.43,5.51,mapped,
work_19496,work,46.156702,-1.115371,34692.28,44416.02,passenger,-98518584#0,-98518584#0_0,26.48,46.95,mapped,
work_19501,work,46.180632,-1.094061,36273.84,47114.10,pedestrian,415668981,415668981_0,3.04,5.28,mapped,
work_19501,work,46.180632,-1.094061,36273.84,47114.10,passenger,304506752#4,304506752#4_0,0.38,29.54,mapped,
work_19505,work,46.156175,-1.149154,32085.20,44296.12,pedestrian,395363381#1,395363381#1_0,15.74,18.26,mapped,
work_19505,work,46.156175,-1.149154,32085.20,44296.12,passenger,395363381#1,395363381#1_0,15.74,18.26,mapped,
work_19515,work,46.187679,-1.117509,34445.60,47853.89,pedestrian,762525515,762525515_0,10.80,5.96,mapped,
work_19515,work,46.187679,-1.117509,34445.60,47853.89,passenger,38058087#2,38058087#2_0,3.77,13.68,mapped,
work_19530,work,46.159048,-1.152102,31850.15,44610.03,pedestrian,18891443#3,18891443#3_0,15.37,102.60,mapped,
work_19530,work,46.159048,-1.152102,31850.15,44610.03,passenger,18891443#3,18891443#3_0,15.37,102.60,mapped,
work_19536,work,46.168097,-1.132075,33372.75,45651.62,pedestrian,34954527,34954527_0,70.21,3.44,mapped,
work_19536,work,46.168097,-1.132075,33372.75,45651.62,passenger,34954527,34954527_0,70.21,3.44,mapped,
work_1954,work,46.175442,-1.194661,28522.81,46355.95,pedestrian,-304782485#3,-304782485#3_0,37.03,7.93,mapped,
work_1954,work,46.175442,-1.194661,28522.81,46355.95,passenger,-414148181#0,-414148181#0_0,26.19,38.18,mapped,
work_19542,work,46.176665,-1.107298,35262.74,46648.89,pedestrian,-257534102#2,-257534102#2_0,11.31,8.19,mapped,
work_19542,work,46.176665,-1.107298,35262.74,46648.89,passenger,-38000962#4,-38000962#4_0,5.22,35.97,mapped,
work_19548,work,46.17338,-1.14436,32410.68,46216.36,pedestrian,39327917,39327917_0,183.65,32.06,mapped,
work_19548,work,46.17338,-1.14436,32410.68,46216.36,passenger,39327296#0,39327296#0_0,90.70,63.13,mapped,
work_1956,work,46.128056,-1.103125,35713.83,41255.75,pedestrian,72272525#3,72272525#3_0,1.60,2.62,mapped,
work_1956,work,46.128056,-1.103125,35713.83,41255.75,passenger,323418134#0,323418134#0_0,0.10,12.87,mapped,
work_19606,work,46.141278,-1.1674,30714.57,42608.27,pedestrian,436909566#1,436909566#1_0,0.27,1.27,mapped,
work_19606,work,46.141278,-1.1674,30714.57,42608.27,passenger,38088047#5,38088047#5_0,0.10,22.59,mapped,
work_19614,work,46.177568,-1.118579,34389.65,46728.52,pedestrian,274563595#1,274563595#1_0,43.65,21.09,mapped,
work_19614,work,46.177568,-1.118579,34389.65,46728.52,passenger,186289756#1,186289756#1_0,2.93,67.25,mapped,
work_19640,work,46.143267,-1.134464,33253.14,42888.48,pedestrian,72041333#1,72041333#1_0,93.28,25.80,mapped,
work_19640,work,46.143267,-1.134464,33253.14,42888.48,passenger,72041333#1,72041333#1_0,93.28,25.80,mapped,
work_1965,work,46.144142,-1.167479,30701.13,42926.35,pedestrian,-960038767#14,-960038767#14_0,25.20,0.38,mapped,
work_1965,work,46.144142,-1.167479,30701.13,42926.35,passenger,-960038767#14,-960038767#14_0,25.20,0.38,mapped,
work_19660,work,46.161927,-1.116869,34562.85,44993.81,pedestrian,228215679#3,228215679#3_0,390.59,48.29,mapped,
work_19660,work,46.161927,-1.116869,34562.85,44993.81,passenger,228215679#3,228215679#3_0,390.59,48.29,mapped,
work_19661,work,46.179911,-1.102423,35630.39,47018.53,pedestrian,1136216933,1136216933_0,79.44,2.40,mapped,
work_19661,work,46.179911,-1.102423,35630.39,47018.53,passenger,488441139#7,488441139#7_0,22.45,61.02,mapped,
work_19663,work,46.161927,-1.116869,34562.85,44993.81,pedestrian,228215679#3,228215679#3_0,390.59,48.29,mapped,
work_19663,work,46.161927,-1.116869,34562.85,44993.81,passenger,228215679#3,228215679#3_0,390.59,48.29,mapped,
work_19674,work,46.173202,-1.165122,30808.55,46159.34,pedestrian,-757722442#0,-757722442#0_0,24.73,7.22,mapped,
work_19674,work,46.173202,-1.165122,30808.55,46159.34,passenger,-757722442#0,-757722442#0_0,24.73,7.22,mapped,
work_19678,work,46.17759,-1.115496,34627.55,46736.61,pedestrian,516321448#0,516321448#0_0,64.12,12.08,mapped,
work_19678,work,46.17759,-1.115496,34627.55,46736.61,passenger,688159410#0,688159410#0_0,21.81,22.05,mapped,
work_19711,work,46.149207,-1.206318,27688.90,43420.64,pedestrian,-38250734#1,-38250734#1_0,73.13,19.31,mapped,
work_19711,work,46.149207,-1.206318,27688.90,43420.64,passenger,38250729#5,38250729#5_0,4.15,32.36,mapped,
work_19734,work,46.019861,-1.05001,40111.84,29333.98,pedestrian,330090958#5,330090958#5_0,2.16,38.07,mapped,
work_19734,work,46.019861,-1.05001,40111.84,29333.98,passenger,330090958#5,330090958#5_0,2.16,38.07,mapped,
work_19741,work,46.185001,-1.162902,30949.57,47474.27,pedestrian,37796868#0,37796868#0_0,33.30,18.35,mapped,
work_19741,work,46.185001,-1.162902,30949.57,47474.27,passenger,37796868#0,37796868#0_0,33.30,18.35,mapped,
work_1975,work,46.183029,-1.156551,31444.78,47266.52,pedestrian,361291036#1,361291036#1_0,53.16,10.28,mapped,
work_1975,work,46.183029,-1.156551,31444.78,47266.52,passenger,361291036#1,361291036#1_0,53.16,10.28,mapped,
work_19763,work,46.133493,-1.119317,34448.66,41830.11,pedestrian,332650010#3,332650010#3_0,16.62,12.72,mapped,
work_19763,work,46.133493,-1.119317,34448.66,41830.11,passenger,332650010#3,332650010#3_0,16.62,12.72,mapped,
work_19764,work,46.177691,-1.117925,34439.81,46743.38,pedestrian,274563299#2,274563299#2_0,23.84,0.33,mapped,
work_19764,work,46.177691,-1.117925,34439.81,46743.38,passenger,186289759,186289759_0,99.81,35.69,mapped,
work_19768,work,46.163077,-1.153138,31759.75,45055.82,pedestrian,18895060#2,18895060#2_0,4.75,19.28,mapped,
work_19768,work,46.163077,-1.153138,31759.75,45055.82,passenger,18895060#2,18895060#2_0,4.75,19.28,mapped,
work_1978,work,46.154638,-1.115951,34652.94,44185.63,pedestrian,-1356171691#2,-1356171691#2_0,66.30,10.66,mapped,
work_1978,work,46.154638,-1.115951,34652.94,44185.63,passenger,23104835#0,23104835#0_0,905.00,63.31,mapped,
work_19797,work,46.173177,-1.118199,34430.55,46241.34,pedestrian,215254728#1,215254728#1_0,14.65,22.36,mapped,
work_19797,work,46.173177,-1.118199,34430.55,46241.34,passenger,304374082,304374082_0,30.49,25.21,mapped,
work_19823,work,46.156207,-1.149394,32066.59,44299.24,pedestrian,31964799#0,31964799#0_0,14.91,6.78,mapped,
work_19823,work,46.156207,-1.149394,32066.59,44299.24,passenger,31964799#0,31964799#0_0,14.91,6.78,mapped,
work_19848,work,46.155978,-1.155048,31630.62,44263.64,pedestrian,-32440666#1,-32440666#1_0,49.33,0.07,mapped,
work_19848,work,46.155978,-1.155048,31630.62,44263.64,passenger,-23004756#2,-23004756#2_0,30.69,16.61,mapped,
work_1985,work,46.155873,-1.106142,35407.07,44340.86,pedestrian,97681649,97681649_0,133.43,60.68,mapped,
work_1985,work,46.155873,-1.106142,35407.07,44340.86,passenger,46914637#1,46914637#1_0,76.68,172.95,mapped,
work_19856,work,46.230478,-1.134914,32990.70,52577.52,pedestrian,304485144,304485144_0,34.32,5.61,mapped,
work_19856,work,46.230478,-1.134914,32990.70,52577.52,passenger,-39442324#2,-39442324#2_0,28.54,22.33,mapped,
work_19859,work,46.160816,-1.119029,34399.02,44866.42,pedestrian,-228215679#4,-228215679#4_0,125.51,12.10,mapped,
work_19859,work,46.160816,-1.119029,34399.02,44866.42,passenger,-228215679#4,-228215679#4_0,125.51,12.10,mapped,
work_19870,work,46.152774,-1.127444,33770.40,43957.54,pedestrian,39741377#1,39741377#1_0,14.33,16.16,mapped,
work_19870,work,46.152774,-1.127444,33770.40,43957.54,passenger,39741377#1,39741377#1_0,14.33,16.16,mapped,
work_19871,work,46.158787,-1.136015,33092.89,44610.06,pedestrian,-24821280#1,-24821280#1_0,27.31,33.44,mapped,
work_19871,work,46.158787,-1.136015,33092.89,44610.06,passenger,-24821280#1,-24821280#1_0,27.31,33.44,mapped,
work_19874,work,46.170327,-1.183827,29372.04,45806.70,pedestrian,38547838#1,38547838#1_0,26.82,2.90,mapped,
work_19874,work,46.170327,-1.183827,29372.04,45806.70,passenger,38547838#1,38547838#1_0,26.82,2.90,mapped,
work_1988,work,46.152635,-1.128041,33724.66,43941.01,pedestrian,-39741376#3,-39741376#3_0,128.75,31.50,mapped,
work_1988,work,46.152635,-1.128041,33724.66,43941.01,passenger,-39741376#3,-39741376#3_0,128.75,31.50,mapped,
work_19880,work,46.159299,-1.154113,31694.24,44634.30,pedestrian,354634245#0,354634245#0_0,105.20,24.96,mapped,
work_19880,work,46.159299,-1.154113,31694.24,44634.30,passenger,354634245#0,354634245#0_0,105.20,24.96,mapped,
work_19893,work,46.152241,-1.126098,33875.73,43900.77,pedestrian,304807557#2,304807557#2_0,2.17,34.39,mapped,
work_19893,work,46.152241,-1.126098,33875.73,43900.77,passenger,-39741374#7,-39741374#7_0,11.25,50.31,mapped,
work_19916,work,46.148948,-1.158145,31409.61,43477.00,pedestrian,-31577999#0,-31577999#0_0,19.57,28.86,mapped,
work_19916,work,46.148948,-1.158145,31409.61,43477.00,passenger,-31577999#0,-31577999#0_0,19.57,28.86,mapped,
work_19936,work,46.159509,-1.150947,31938.13,44663.32,pedestrian,18886563#0,18886563#0_0,44.21,25.82,mapped,
work_19936,work,46.159509,-1.150947,31938.13,44663.32,passenger,18886563#0,18886563#0_0,44.21,25.82,mapped,
work_19945,work,46.128307,-1.010223,42889.98,41459.19,pedestrian,113747964#3,113747964#3_0,25.47,10.33,mapped,
work_19945,work,46.128307,-1.010223,42889.98,41459.19,passenger,961356092#1,961356092#1_0,6.07,17.87,mapped,
work_19947,work,46.159161,-1.150858,31945.91,44624.82,pedestrian,18891447#2,18891447#2_0,0.10,55.42,mapped,
work_19947,work,46.159161,-1.150858,31945.91,44624.82,passenger,18891447#2,18891447#2_0,0.10,55.42,mapped,
work_1995,work,46.15022,-1.218001,26784.19,43512.88,pedestrian,-1318374417#4,-1318374417#4_0,0.10,136.79,mapped,
work_1995,work,46.15022,-1.218001,26784.19,43512.88,passenger,38216270#3,38216270#3_0,4.82,313.46,mapped,
work_19957,work,46.170991,-1.128739,33622.70,45979.23,pedestrian,39365474#0,39365474#0_0,103.91,6.09,mapped,
work_19957,work,46.170991,-1.128739,33622.70,45979.23,passenger,39365474#0,39365474#0_0,103.91,6.09,mapped,
work_19966,work,46.169325,-1.170369,30413.47,45719.23,pedestrian,1124382865#1,1124382865#1_0,14.40,5.92,mapped,
work_19966,work,46.169325,-1.170369,30413.47,45719.23,passenger,37848337#2,37848337#2_0,14.49,12.30,mapped,
work_19970,work,46.174914,-1.132451,33325.91,46408.36,pedestrian,1148589445#2,1148589445#2_0,7.82,11.22,mapped,
work_19970,work,46.174914,-1.132451,33325.91,46408.36,passenger,304369690#0,304369690#0_0,11.77,42.25,mapped,
work_19971,work,46.159399,-1.196617,28412.32,44570.01,pedestrian,304045669,304045669_0,31.12,18.60,mapped,
work_19971,work,46.159399,-1.196617,28412.32,44570.01,passenger,38335485#1,38335485#1_0,23.02,54.02,mapped,
work_19972,work,46.163586,-1.198254,28275.38,45032.35,pedestrian,572218955#1,572218955#1_0,0.25,4.55,mapped,
work_19972,work,46.163586,-1.198254,28275.38,45032.35,passenger,216243537#1,216243537#1_0,65.12,35.68,mapped,
work_19973,work,46.176093,-1.105661,35390.61,46588.35,pedestrian,-412955743#1,-412955743#1_0,30.50,1.56,mapped,
work_19973,work,46.176093,-1.105661,35390.61,46588.35,passenger,219408056#0,219408056#0_0,247.80,29.72,mapped,
work_19983,work,46.164056,-1.175361,30041.57,45124.93,pedestrian,354878246#0,354878246#0_0,15.41,7.78,mapped,
work_19983,work,46.164056,-1.175361,30041.57,45124.93,passenger,354878246#0,354878246#0_0,15.41,7.78,mapped,
work_2000,work,46.174636,-1.126437,33790.84,46388.41,pedestrian,-1149294073#1,-1149294073#1_0,9.51,0.64,mapped,
work_2000,work,46.174636,-1.126437,33790.84,46388.41,passenger,-304374384#3,-304374384#3_0,33.19,114.72,mapped,
work_2002,work,46.162046,-1.090242,36618.26,45056.13,pedestrian,129738993,129738993_0,26.45,5.07,mapped,
work_2002,work,46.162046,-1.090242,36618.26,45056.13,passenger,-711019393#0,-711019393#0_0,9.51,45.93,mapped,
work_20025,work,46.13431,-1.098734,36036.41,41958.72,pedestrian,48052031#5,48052031#5_0,111.05,24.17,mapped,
work_20025,work,46.13431,-1.098734,36036.41,41958.72,passenger,48052031#5,48052031#5_0,111.05,24.17,mapped,
work_20026,work,46.13431,-1.098734,36036.41,41958.72,pedestrian,48052031#5,48052031#5_0,111.05,24.17,mapped,
work_20026,work,46.13431,-1.098734,36036.41,41958.72,passenger,48052031#5,48052031#5_0,111.05,24.17,mapped,
work_2003,work,46.159195,-1.152648,31807.62,44625.38,pedestrian,18891445#0,18891445#0_0,90.14,84.13,mapped,
work_2003,work,46.159195,-1.152648,31807.62,44625.38,passenger,18891445#0,18891445#0_0,90.14,84.13,mapped,
work_20048,work,46.155358,-1.15079,31961.00,44202.40,pedestrian,31566524#1,31566524#1_0,22.59,27.73,mapped,
work_20048,work,46.155358,-1.15079,31961.00,44202.40,passenger,1049677366#1,1049677366#1_0,3.76,31.66,mapped,
work_20049,work,46.169618,-1.128568,33639.50,45826.99,pedestrian,266023982#6,266023982#6_1,61.96,18.83,mapped,
work_20049,work,46.169618,-1.128568,33639.50,45826.99,passenger,266023982#6,266023982#6_1,61.96,18.83,mapped,
work_20056,work,46.176086,-1.1416,32616.69,46522.01,pedestrian,-1368785621,-1368785621_0,34.33,14.43,mapped,
work_20056,work,46.176086,-1.1416,32616.69,46522.01,passenger,-304101791#6,-304101791#6_0,7.39,26.02,mapped,
work_20068,work,46.169618,-1.128568,33639.50,45826.99,pedestrian,266023982#6,266023982#6_1,61.96,18.83,mapped,
work_20068,work,46.169618,-1.128568,33639.50,45826.99,passenger,266023982#6,266023982#6_1,61.96,18.83,mapped,
work_20069,work,46.108475,-1.001563,43614.39,39272.51,pedestrian,-564069590#6,-564069590#6_0,34.79,6.48,mapped,
work_20069,work,46.108475,-1.001563,43614.39,39272.51,passenger,-564069590#6,-564069590#6_0,34.79,6.48,mapped,
work_20099,work,46.157843,-1.155464,31593.69,44470.11,pedestrian,354634247#0,354634247#0_0,37.71,6.52,mapped,
work_20099,work,46.157843,-1.155464,31593.69,44470.11,passenger,31725617#1,31725617#1_0,35.89,58.34,mapped,
work_20101,work,46.080409,-1.080404,37596.92,36004.02,pedestrian,1259728958,1259728958_0,27.99,18.05,mapped,
work_20101,work,46.080409,-1.080404,37596.92,36004.02,passenger,1259728958,1259728958_0,27.99,18.05,mapped,
work_20117,work,46.110455,-1.102749,35789.57,39300.85,pedestrian,190927990,190927990_0,28.58,22.23,mapped,
work_20117,work,46.110455,-1.102749,35789.57,39300.85,passenger,190927990,190927990_0,28.58,22.23,mapped,
work_20123,work,46.133752,-1.092953,36484.44,41907.43,pedestrian,-48052041#1,-48052041#1_0,51.31,29.15,mapped,
work_20123,work,46.133752,-1.092953,36484.44,41907.43,passenger,-48052041#1,-48052041#1_0,51.31,29.15,mapped,
work_2013,work,46.20672,-1.017336,42122.92,50157.72,pedestrian,-1413960133#0,-1413960133#0_0,83.66,23.12,mapped,
work_2013,work,46.20672,-1.017336,42122.92,50157.72,passenger,-1413960133#0,-1413960133#0_0,83.66,23.12,mapped,
work_2014,work,46.164064,-1.196799,28386.50,45088.01,pedestrian,-274916338#0,-274916338#0_0,31.11,9.93,mapped,
work_2014,work,46.164064,-1.196799,28386.50,45088.01,passenger,216243537#0,216243537#0_0,161.99,41.94,mapped,
work_20146,work,46.163585,-1.138716,32871.85,45138.26,pedestrian,304961243#0,304961243#0_0,5.29,12.84,mapped,
work_20146,work,46.163585,-1.138716,32871.85,45138.26,passenger,304961243#0,304961243#0_0,5.29,12.84,mapped,
work_20148,work,46.161361,-1.14853,32119.95,44873.44,pedestrian,354586057#0,354586057#0_0,20.57,5.93,mapped,
work_20148,work,46.161361,-1.14853,32119.95,44873.44,passenger,354586057#0,354586057#0_0,20.57,5.93,mapped,
work_20162,work,46.18536,-1.071141,38030.00,47682.14,pedestrian,-304766083#0,-304766083#0_0,12.54,16.85,mapped,
work_20162,work,46.18536,-1.071141,38030.00,47682.14,passenger,124320280#5,124320280#5_0,16.18,21.13,mapped,
work_20167,work,46.074147,-1.090035,36868.98,35290.34,pedestrian,51856293,51856293_0,124.76,9.19,mapped,
work_20167,work,46.074147,-1.090035,36868.98,35290.34,passenger,51856293,51856293_0,124.76,9.19,mapped,
work_20176,work,46.107338,-1.100667,35958.73,38958.38,pedestrian,-274957817#1,-274957817#1_0,29.80,17.64,mapped,
work_20176,work,46.107338,-1.100667,35958.73,38958.38,passenger,-274957817#1,-274957817#1_0,29.80,17.64,mapped,
work_20198,work,46.161759,-1.149217,32065.88,44916.43,pedestrian,18898623#2,18898623#2_0,24.45,22.33,mapped,
work_20198,work,46.161759,-1.149217,32065.88,44916.43,passenger,18898623#2,18898623#2_0,24.45,22.33,mapped,
work_202,work,46.130718,-1.005546,43244.55,41736.13,pedestrian,-122095936,-122095936_0,3.05,0.72,mapped,
work_202,work,46.130718,-1.005546,43244.55,41736.13,passenger,-113738648#3,-113738648#3_0,8.25,8.21,mapped,
work_20205,work,46.157076,-1.105655,35441.48,44475.42,pedestrian,-97681649,-97681649_0,50.53,59.06,mapped,
work_20205,work,46.157076,-1.105655,35441.48,44475.42,passenger,469443990,469443990_0,45.97,101.28,mapped,
work_2022,work,46.123208,-1.042742,40391.79,40830.25,pedestrian,251446481,251446481_0,44.03,15.48,mapped,
work_2022,work,46.123208,-1.042742,40391.79,40830.25,passenger,251446481,251446481_0,44.03,15.48,mapped,
work_20220,work,46.156211,-1.156424,31523.77,44287.06,pedestrian,18886567#1,18886567#1_0,19.98,5.38,mapped,
work_20220,work,46.156211,-1.156424,31523.77,44287.06,passenger,18886567#1,18886567#1_0,19.98,5.38,mapped,
work_20236,work,46.141831,-1.00488,43264.99,42972.15,pedestrian,307681941#0,307681941#0_0,0.10,27.73,mapped,
work_20236,work,46.141831,-1.00488,43264.99,42972.15,passenger,-713000431#8,-713000431#8_0,240.30,198.48,mapped,
work_2024,work,46.12611,-1.086215,37025.36,41070.87,pedestrian,-391152159,-391152159_0,22.95,35.61,mapped,
work_2024,work,46.12611,-1.086215,37025.36,41070.87,passenger,-365390249#2,-365390249#2_0,0.10,38.76,mapped,
work_20258,work,46.154137,-1.146089,32327.14,44075.20,pedestrian,128271672#0,128271672#0_0,54.94,17.20,mapped,
work_20258,work,46.154137,-1.146089,32327.14,44075.20,passenger,128271672#0,128271672#0_0,54.94,17.20,mapped,
work_20286,work,46.20192,-1.101839,35616.98,49464.98,pedestrian,-1393353545#0,-1393353545#0_0,11.68,22.16,mapped,
work_20286,work,46.20192,-1.101839,35616.98,49464.98,passenger,-1393353545#0,-1393353545#0_0,11.68,22.16,mapped,
work_20292,work,46.160128,-1.153148,31766.60,44728.15,pedestrian,18891443#1,18891443#1_0,16.46,5.15,mapped,
work_20292,work,46.160128,-1.153148,31766.60,44728.15,passenger,18891443#1,18891443#1_0,16.46,5.15,mapped,
work_20306,work,46.159131,-1.162752,31027.67,44600.17,pedestrian,38425674#7,38425674#7_0,9.02,8.31,mapped,
work_20306,work,46.159131,-1.162752,31027.67,44600.17,passenger,38425674#7,38425674#7_0,9.02,8.31,mapped,
work_2032,work,46.173758,-1.065295,38512.56,46404.05,pedestrian,749718785,749718785_0,49.97,6.32,mapped,
work_2032,work,46.173758,-1.065295,38512.56,46404.05,passenger,-228211544#1,-228211544#1_0,12.38,53.05,mapped,
work_2034,work,46.168029,-1.100853,35783.14,45701.24,pedestrian,305125870#0,305125870#0_0,44.52,14.17,mapped,
work_2034,work,46.168029,-1.100853,35783.14,45701.24,passenger,98518602#7,98518602#7_0,0.10,49.24,mapped,
work_20348,work,46.169922,-1.158653,31316.34,45806.47,pedestrian,-39089402#8,-39089402#8_0,7.55,10.35,mapped,
work_20348,work,46.169922,-1.158653,31316.34,45806.47,passenger,-39089402#8,-39089402#8_0,7.55,10.35,mapped,
work_20357,work,46.13372,-1.117783,34566.56,41858.13,pedestrian,-305107374,-305107374_0,52.28,16.63,mapped,
work_20357,work,46.13372,-1.117783,34566.56,41858.13,passenger,-171536280,-171536280_0,9.07,21.73,mapped,
work_2037,work,46.189536,-1.058275,39011.54,48170.34,pedestrian,1375351414#1,1375351414#1_0,15.11,27.60,mapped,
work_2037,work,46.189536,-1.058275,39011.54,48170.34,passenger,981699160#2,981699160#2_0,2.09,37.84,mapped,
work_20374,work,46.053386,-1.084388,37361.20,32994.17,pedestrian,170417877#1,170417877#1_0,5.28,17.73,mapped,
work_20374,work,46.053386,-1.084388,37361.20,32994.17,passenger,170417877#1,170417877#1_0,5.28,17.73,mapped,
work_20385,work,46.163849,-1.151993,31846.15,45143.65,pedestrian,18895083#3,18895083#3_0,5.53,6.09,mapped,
work_20385,work,46.163849,-1.151993,31846.15,45143.65,passenger,18895083#3,18895083#3_0,5.53,6.09,mapped,
work_20389,work,46.155278,-1.192715,28724.01,44118.99,pedestrian,-258508515#4,-258508515#4_0,1.55,58.23,mapped,
