person_id,status,reason
576638,ok,
576674,ok,
576699,ok,
576707,ok,
576708,ok,
576713,ok,
576714,ok,
576754,ok,
576755,ok,
576772,ok,
576793,ok,
576798,ok,
576800,ok,
576801,ok,
576804,ok,
576808,ok,
576812,ok,
576833,ok,
576834,ok,
576842,ok,
576848,ok,
576855,ok,
576862,ok,
576866,ok,
576867,ok,
576874,ok,
576875,ok,
576908,ok,
576909,ok,
576942,ok,
576954,ok,
577004,ok,
577005,ok,
577006,ok,
577007,ok,
577053,ok,
577054,ok,
577055,ok,
577069,ok,
577094,ok,
577103,ok,
577104,ok,
577105,ok,
577107,ok,
577140,ok,
577148,ok,
577149,ok,
57720,ok,
577213,ok,
577218,ok,
577219,ok,
577223,ok,
577225,ok,
577227,ok,
577247,ok,
577258,ok,
577286,ok,
577287,ok,
577296,ok,
577297,ok,
577310,ok,
577315,ok,
577321,ok,
577329,ok,
577336,ok,
577337,ok,
577338,ok,
577342,ok,
577343,ok,
577344,ok,
577362,ok,
577363,ok,
577364,ok,
577365,ok,
577408,ok,
577409,skipped_no_route,"no car route -40744252#1->18891447#3 (disconnected components (vclass=passenger, component_visits~154534))"
577429,ok,
577438,ok,
577439,ok,
577440,ok,
577441,ok,
577442,ok,
577467,ok,
577482,ok,
577485,ok,
57750,ok,
577521,ok,
577522,ok,
577527,ok,
577533,ok,
577547,ok,
577548,ok,
577551,ok,
577555,ok,
577556,ok,
577565,ok,
577585,ok,
577586,ok,
577597,ok,
577598,ok,
577603,ok,
577604,ok,
577610,ok,
577615,ok,
577621,ok,
577623,ok,
577624,ok,
577687,ok,
577688,ok,
577693,ok,
577694,ok,
577705,ok,
577706,ok,
577726,ok,
577727,ok,
577738,ok,
577745,ok,
577748,ok,
577785,ok,
577786,ok,
577809,ok,
577811,ok,
577812,ok,
577813,ok,
577814,ok,
577819,ok,
577820,ok,
577822,ok,
577844,ok,
577873,ok,
577876,ok,
577880,ok,
577882,ok,
577923,ok,
577924,ok,
577927,ok,
577950,ok,
577953,ok,
577954,ok,
577963,ok,
577983,ok,
577986,ok,
578003,ok,
578011,ok,
578029,ok,
57804,ok,
578049,ok,
578050,ok,
578093,ok,
578114,ok,
578116,ok,
578127,ok,
578142,ok,
578146,ok,
578150,ok,
578161,ok,
578171,ok,
578172,ok,
578181,ok,
578203,ok,
578223,ok,
578236,ok,
578237,ok,
578257,ok,
578289,ok,
578291,ok,
578316,ok,
578318,ok,
578329,ok,
578338,ok,
578382,ok,
578410,ok,
578412,ok,
578435,ok,
578436,ok,
578439,ok,
578440,ok,
578448,ok,
578455,ok,
578456,ok,
578502,skipped_no_route,"no pedestrian route -32440666#1->23104176#7 (disconnected components (vclass=pedestrian, component_visits~15))"
578503,ok,
578514,ok,
578515,ok,
578526,ok,
578531,ok,
578536,ok,
578537,ok,
578542,ok,
578571,ok,
578572,ok,
578579,ok,
578581,ok,
578601,ok,
578610,ok,
578619,ok,
578635,ok,
578639,ok,
578656,ok,
578691,ok,
578692,ok,
57872,ok,
57873,ok,
578751,ok,
578752,ok,
578803,ok,
57883,ok,
578857,ok,
578866,ok,
578874,ok,
578875,ok,
578888,ok,
578932,ok,
578942,ok,
578943,skipped_no_route,"no car route 190928066#3->303936227#4 (disconnected components (vclass=passenger, component_visits~24))"
578979,ok,
578980,ok,
578993,ok,
578994,ok,
578995,ok,
578996,ok,
579016,ok,
579036,ok,
579047,ok,
579054,ok,
579073,ok,
579074,ok,
579075,ok,
579082,ok,
579083,ok,
579084,ok,
579086,ok,
579090,ok,
579111,ok,
579117,ok,
579124,ok,
579125,ok,
579126,ok,
579152,ok,
579155,ok,
579165,ok,
579210,ok,
579213,ok,
579217,ok,
579230,ok,
579233,ok,
579284,ok,
579305,ok,
579306,ok,
579308,ok,
579324,ok,
579325,ok,
579326,ok,
579348,ok,
579370,ok,
579371,ok,
579474,ok,
579475,ok,
579478,ok,
579484,ok,
579502,skipped_no_route,"no car route 291289653#4->364388748#0 (disconnected components (vclass=passenger, component_visits~154534))"
579503,ok,
579505,ok,
579510,ok,
579511,ok,
579512,ok,
579513,ok,
579531,ok,
579537,ok,
579586,ok,
579587,ok,
579588,ok,
579589,ok,
579600,ok,
579611,ok,
579612,ok,
579614,ok,
579615,ok,
579616,ok,
579617,ok,
579627,ok,
579676,ok,
579677,ok,
579694,ok,
579697,ok,
579724,ok,
579725,ok,
579726,ok,
579733,ok,
579734,ok,
579779,ok,
579780,ok,
579787,ok,
579806,ok,
579808,skipped_no_route,"no pedestrian route 18886567#2->18901039#1 (disconnected components (vclass=pedestrian, component_visits~17))"
579809,ok,
579883,ok,
579884,ok,
579913,ok,
579918,ok,
579919,ok,
579920,ok,
579922,ok,
579982,ok,
579983,ok,
579984,ok,
580005,ok,
580006,ok,
580031,ok,
580035,ok,
580037,ok,
580038,ok,
580057,ok,
580081,ok,
580082,ok,
580084,ok,
580094,ok,
580095,ok,
580096,ok,
580097,ok,
580099,ok,
580117,ok,
580130,ok,
580131,ok,
580132,ok,
580133,ok,
580134,ok,
580145,ok,
580164,ok,
580165,ok,
580167,ok,
580198,ok,
580199,ok,
580200,ok,
580215,ok,
580220,ok,
580246,ok,
580247,ok,
580248,ok,
580249,ok,
580274,ok,
580275,ok,
580276,ok,
580315,ok,
580337,ok,
580338,ok,
580350,ok,
580351,ok,
580379,ok,
580380,ok,
580381,ok,
580415,ok,
580461,ok,
580538,ok,
580539,ok,
580547,ok,
580549,ok,
580560,ok,
580565,ok,
580575,ok,
580592,ok,
580598,ok,
580599,ok,
580649,ok,
580653,ok,
580697,ok,
580698,ok,
580699,ok,
580718,ok,
580736,ok,
580748,ok,
580750,ok,
580751,ok,
580760,ok,
580762,ok,
58078,ok,
58079,ok,
580794,ok,
580826,ok,
580866,ok,
580867,ok,
580868,ok,
580875,ok,
580877,ok,
580885,ok,
580886,ok,
580889,ok,
580908,ok,
580909,ok,
580932,ok,
580934,ok,
580938,ok,
580970,ok,
580971,skipped_no_route,"no car route -396850868#2->-1310806666 (disconnected components (vclass=passenger, component_visits~154534))"
580989,ok,
581014,ok,
581028,ok,
581055,ok,
581056,ok,
581065,ok,
581072,skipped_no_route,"no pedestrian route -32440666#1->-128933369 (disconnected components (vclass=pedestrian, component_visits~15))"
58108,ok,
581089,ok,
581090,ok,
581120,ok,
58113,ok,
581134,ok,
581137,ok,
581139,ok,
581148,ok,
581151,ok,
581155,ok,
581161,ok,
581162,ok,
581170,ok,
581171,ok,
581176,ok,
581188,ok,
581227,ok,
581234,ok,
581238,ok,
581252,ok,
581264,ok,
581265,ok,
581279,ok,
581309,ok,
581310,ok,
581311,ok,
581312,ok,
581339,ok,
581351,ok,
581352,ok,
581353,ok,
581354,ok,
581379,ok,
581380,ok,
581381,ok,
581382,ok,
581403,ok,
581443,ok,
581445,ok,
581455,ok,
581512,ok,
581533,ok,
581540,ok,
581541,ok,
581564,ok,
581571,ok,
581572,ok,
581581,ok,
581582,ok,
581583,ok,
581596,ok,
581623,ok,
581632,ok,
581658,ok,
581659,ok,
5817,ok,
581743,ok,
581756,ok,
581757,ok,
581799,ok,
581814,ok,
581815,ok,
581816,ok,
581817,ok,
581819,ok,
581820,ok,
581835,ok,
581836,ok,
581837,ok,
581844,ok,
581845,ok,
581846,ok,
581848,ok,
581920,ok,
581921,ok,
581922,ok,
581923,ok,
581924,ok,
581925,ok,
581926,ok,
581928,ok,
581933,ok,
581937,ok,
581944,ok,
581950,ok,
581982,ok,
581983,ok,
582001,ok,
582004,ok,
582007,ok,
582019,ok,
582028,ok,
582031,ok,
582047,ok,
582048,ok,
582049,ok,
582050,ok,
582058,ok,
582068,ok,
582071,ok,
582099,ok,
582100,ok,
582101,ok,
582102,ok,
582103,ok,
582119,ok,
582157,ok,
582158,ok,
582160,ok,
582171,ok,
582172,ok,
582190,ok,
582192,ok,
582207,ok,
582208,ok,
582252,ok,
582301,ok,
582304,ok,
582305,ok,
582316,ok,
582341,ok,
582350,ok,
582352,ok,
582356,ok,
582357,ok,
582358,ok,
582359,ok,
582366,ok,
582375,ok,
582376,ok,
582387,ok,
582408,ok,
582409,ok,
582410,ok,
582411,ok,
582422,ok,
582423,ok,
582424,ok,
582425,ok,
582426,ok,
582440,ok,
582441,ok,
582452,ok,
582468,ok,
582474,ok,
582490,ok,
58251,ok,
582511,ok,
582512,ok,
582513,ok,
582515,ok,
582537,ok,
582538,ok,
582586,ok,
582587,ok,
582591,ok,
582592,ok,
582637,ok,
582655,ok,
582707,ok,
582708,ok,
582724,ok,
582727,ok,
582750,ok,
582751,ok,
582752,ok,
582765,ok,
582781,ok,
582782,ok,
582783,ok,
582784,ok,
582800,ok,
582810,ok,
582811,ok,
582814,ok,
582817,ok,
582818,ok,
582857,ok,
582858,ok,
582865,ok,
582871,ok,
582872,ok,
582873,ok,
582874,ok,
582875,ok,
582897,ok,
582898,ok,
582902,ok,
582914,ok,
582915,ok,
582946,ok,
582950,ok,
583072,ok,
583073,ok,
583074,ok,
583087,ok,
583095,ok,
583096,ok,
583108,ok,
583153,ok,
583154,ok,
583180,ok,
583285,ok,
583287,ok,
583338,ok,
583355,skipped_no_route,"no pedestrian route 24821411#1->18891447#2 (disconnected components (vclass=pedestrian, component_visits~205389))"
583365,ok,
583411,ok,
583412,ok,
583415,ok,
583437,ok,
583438,ok,
583439,ok,
583448,ok,
583449,skipped_no_route,"no car route 38088047#9->119044075 (disconnected components (vclass=passenger, component_visits~154534))"
583493,ok,
583494,ok,
583511,ok,
583512,ok,
583515,ok,
583521,ok,
583522,ok,
583523,ok,
583524,ok,
583530,ok,
583531,ok,
583542,ok,
583543,ok,
583544,ok,
583546,ok,
583576,ok,
583577,ok,
583608,ok,
583609,ok,
583620,skipped_no_route,"no car route 18886567#4->-128271672#0 (disconnected components (vclass=passenger, component_visits~11))"
583621,ok,
583627,skipped_no_route,"no car route -960038767#8->18891447#4 (disconnected components (vclass=passenger, component_visits~154534))"
583707,ok,
583708,ok,
583709,ok,
583758,ok,
583759,ok,
583760,ok,
583761,ok,
583804,ok,
583815,ok,
583816,ok,
583817,ok,
58382,ok,
58383,ok,
58385,ok,
58386,ok,
583883,ok,
583884,ok,
583900,ok,
583901,ok,
583919,ok,
583936,ok,
583949,ok,
583950,ok,
583953,ok,
583954,ok,
583993,ok,
583994,ok,
584014,ok,
584015,ok,
584037,ok,
584039,ok,
584072,ok,
584101,ok,
584126,ok,
584127,ok,
584132,ok,
584178,ok,
584189,ok,
584204,ok,
584217,ok,
584219,ok,
584220,ok,
584240,ok,
584285,ok,
584286,ok,
584297,ok,
584302,ok,
584303,ok,
584331,ok,
584349,ok,
584383,ok,
584397,ok,
584398,ok,
584400,ok,
584401,ok,
584402,ok,
584481,ok,
584482,ok,
584483,ok,
584484,ok,
584485,ok,
584505,ok,
584506,ok,
584521,ok,
584522,ok,
584523,ok,
584524,ok,
584529,ok,
584530,skipped_no_route,"no car route 18886552#1->-396875205#0 (disconnected components (vclass=passenger, component_visits~4))"
584603,ok,
584697,ok,
584698,ok,
584699,ok,
584700,ok,
584724,ok,
584731,ok,
584735,ok,
584756,ok,
584794,ok,
584796,ok,
584815,ok,
584816,ok,
584822,ok,
584827,ok,
584828,ok,
584835,ok,
584884,ok,
584885,ok,
584890,ok,
584919,ok,
584921,ok,
584927,ok,
584934,ok,
584935,ok,
584936,ok,
58494,ok,
58495,ok,
584954,ok,
584956,ok,
584970,ok,
584971,ok,
584972,ok,
584978,ok,
585008,ok,
585009,ok,
585019,ok,
58502,ok,
58503,ok,
585051,ok,
585052,ok,
585071,ok,
585073,ok,
585082,skipped_no_route,"no car route 190928066#11->257687724#5 (disconnected components (vclass=passenger, component_visits~16))"
585083,ok,
585113,ok,
585119,skipped_no_route,"no pedestrian route 1028635934->762650203 (disconnected components (vclass=pedestrian, component_visits~2))"
585121,ok,
585122,ok,
58513,ok,
585136,ok,
585139,ok,
585140,ok,
58515,ok,
585169,skipped_no_route,"no car route 18886552#2->16213585#0 (disconnected components (vclass=passenger, component_visits~3))"
585170,ok,
585171,ok,
585178,ok,
585179,ok,
585184,ok,
58519,ok,
585209,ok,
585210,ok,
585213,ok,
585217,ok,
585218,ok,
585225,ok,
585227,ok,
585273,ok,
585274,ok,
585275,ok,
585276,ok,
585312,ok,
585321,ok,
585322,ok,
585340,ok,
585361,ok,
585362,ok,
585387,ok,
585413,ok,
585414,ok,
585419,ok,
585433,ok,
585446,ok,
585447,ok,
585451,ok,
585452,skipped_no_route,"no car route 18886567#4->-23104251 (disconnected components (vclass=passenger, component_visits~11))"
585487,ok,
585495,ok,
585496,ok,
585497,ok,
585498,ok,
585504,ok,
585505,ok,
585506,ok,
585507,ok,
585508,ok,
585509,ok,
585523,ok,
585525,ok,
585528,ok,
585547,ok,
585555,ok,
585558,ok,
585559,ok,
585569,ok,
585584,ok,
585612,ok,
585613,ok,
585659,ok,
585660,ok,
585666,ok,
585667,ok,
585678,ok,
585739,ok,
58576,ok,
58577,ok,
58578,ok,
585831,ok,
585832,ok,
585833,ok,
585839,ok,
585840,ok,
585843,ok,
585844,ok,
585858,ok,
585891,ok,
585894,ok,
585916,ok,
585942,ok,
585970,ok,
586002,ok,
586026,ok,
586049,ok,
586050,ok,
586051,ok,
586053,ok,
586122,ok,
586123,ok,
586126,ok,
586144,ok,
586145,ok,
586147,ok,
586152,ok,
586153,ok,
586154,ok,
586155,ok,
586160,ok,
586197,ok,
586216,ok,
586217,ok,
586265,ok,
586278,ok,
586313,ok,
586326,ok,
586327,ok,
586328,ok,
586352,ok,
586410,ok,
586412,ok,
586442,ok,
586443,ok,
586444,ok,
586461,ok,
586463,ok,
586467,ok,
586478,ok,
586504,ok,
586543,ok,
586544,ok,
586545,ok,
586561,ok,
586562,ok,
586583,ok,
586584,ok,
586613,ok,
586629,ok,
586630,ok,
586631,ok,
586632,ok,
586633,ok,
586649,ok,
586650,ok,
586651,ok,
586656,ok,
586657,ok,
586658,ok,
586667,ok,
586668,ok,
586693,ok,
5867,ok,
586707,ok,
586708,ok,
586709,ok,
586716,ok,
586719,ok,
586729,ok,
586737,ok,
586740,ok,
586741,ok,
586770,ok,
586789,ok,
586791,ok,
586792,ok,
586808,ok,
586809,ok,
586907,ok,
586984,ok,
586985,ok,
586986,ok,
587009,ok,
587065,ok,
587066,ok,
587067,ok,
587099,ok,
587100,ok,
587116,ok,
587117,ok,
587139,ok,
587140,skipped_no_route,"no car route 190928066#11->39089383#1 (disconnected components (vclass=passenger, component_visits~16))"
587141,ok,
587142,ok,
587147,ok,
587149,ok,
587150,ok,
587170,ok,
587219,ok,
587220,ok,
587228,ok,
587242,ok,
587243,ok,
587260,ok,
587262,ok,
587276,ok,
587278,ok,
587297,ok,
587298,ok,
587325,ok,
587329,ok,
587330,ok,
587348,ok,
587357,ok,
587358,ok,
587368,ok,
587369,ok,
587392,ok,
587395,ok,
587410,ok,
587411,ok,
587414,ok,
587415,ok,
587429,ok,
587450,ok,
587451,ok,
587452,ok,
587465,ok,
587469,ok,
587471,ok,
587521,ok,
587522,ok,
587523,ok,
587524,ok,
587537,ok,
587538,ok,
587584,ok,
587585,ok,
587600,ok,
587601,ok,
587602,ok,
587610,ok,
587626,ok,
587627,ok,
587628,ok,
587646,ok,
587667,ok,
587668,ok,
587669,ok,
587682,ok,
587688,ok,
587727,ok,
587733,ok,
587740,ok,
587755,ok,
587759,ok,
587797,ok,
587811,ok,
587812,ok,
587823,ok,
587824,ok,
587825,ok,
587826,ok,
587831,ok,
587832,ok,
587833,ok,
587834,ok,
587863,ok,
587876,ok,
587877,ok,
587878,ok,
587879,ok,
587892,ok,
587893,ok,
587896,ok,
587897,ok,
587931,ok,
587935,ok,
587936,ok,
587996,ok,
587997,ok,
587998,ok,
588028,ok,
588029,ok,
588042,ok,
588053,ok,
588054,ok,
588055,ok,
588056,ok,
588057,skipped_no_route,"no car route 190928066#11->38551103#7 (disconnected components (vclass=passenger, component_visits~16))"
588109,ok,
588113,ok,
588114,ok,
588115,ok,
588132,ok,
588133,ok,
588149,ok,
588189,ok,
588193,ok,
588196,ok,
588207,ok,
588208,ok,
588230,ok,
588238,ok,
588245,ok,
588250,skipped_no_route,"no car route 323418342#1->119044075 (disconnected components (vclass=passenger, component_visits~154534))"
588256,ok,
588261,ok,
588267,ok,
588269,ok,
588305,ok,
588306,ok,
588316,ok,
588340,ok,
588341,ok,
588357,ok,
588358,ok,
588387,ok,
588388,ok,
588437,ok,
588438,ok,
588451,ok,
588495,ok,
588496,ok,
588514,ok,
588520,ok,
588532,ok,
588533,ok,
588583,ok,
588608,ok,
588609,skipped_no_route,"no car route 190928066#11->39089396#6 (disconnected components (vclass=passenger, component_visits~16))"
588621,ok,
588622,ok,
588623,ok,
588634,ok,
588639,ok,
588640,ok,
588641,ok,
588642,ok,
588649,ok,
588650,ok,
588651,ok,
588652,ok,
588677,ok,
588680,ok,
588683,ok,
588684,ok,
588685,ok,
588686,ok,
588695,ok,
588696,ok,
588697,ok,
588698,ok,
588704,ok,
588709,ok,
588710,ok,
588740,ok,
588772,ok,
588773,ok,
588774,ok,
588775,ok,
588797,ok,
588798,ok,
588799,ok,
588800,ok,
588805,ok,
588806,ok,
588811,ok,
588815,ok,
588817,ok,
588820,ok,
588830,ok,
588831,ok,
588832,ok,
588833,ok,
588836,skipped_no_route,no PT line found (euclid) at t=77905.0
588837,ok,
588840,ok,
588871,ok,
588872,ok,
58888,ok,
58889,ok,
588928,ok,
588929,ok,
588930,ok,
588931,ok,
588982,ok,
588992,ok,
589011,ok,
589055,ok,
589056,ok,
589060,ok,
589066,ok,
589067,ok,
589070,ok,
589071,ok,
589077,ok,
589080,ok,
589081,ok,
589082,ok,
589103,ok,
589104,ok,
589105,ok,
589128,ok,
589129,ok,
589130,ok,
589131,ok,
589160,ok,
589161,ok,
589172,ok,
589186,ok,
589187,ok,
589192,ok,
589194,ok,
589199,ok,
589235,ok,
589236,ok,
589237,ok,
589290,ok,
589298,ok,
589299,ok,
589333,ok,
589339,ok,
589341,ok,
589391,ok,
589392,ok,
589393,ok,
589394,ok,
589395,ok,
589415,ok,
589444,ok,
589507,ok,
589522,ok,
589523,ok,
589526,skipped_no_route,"no pedestrian route 303915652#0->1084919235#0 (disconnected components (vclass=pedestrian, component_visits~6))"
589528,ok,
589590,ok,
589592,ok,
589593,ok,
589610,ok,
589625,ok,
589626,ok,
589667,ok,
589685,ok,
589692,ok,
589696,ok,
589697,ok,
589734,ok,
589735,ok,
589736,ok,
589740,ok,
589745,ok,
589764,ok,
589768,ok,
589776,ok,
589781,ok,
589784,ok,
589825,ok,
589826,ok,
589828,ok,
589829,ok,
589834,ok,
58984,ok,
58985,ok,
589862,ok,
589874,ok,
589875,ok,
589880,ok,
58991,ok,
58992,skipped_no_route,"no car route 190928066#11->-51857612#3 (disconnected components (vclass=passenger, component_visits~16))"
589932,ok,
589935,ok,
589937,ok,
589942,ok,
589953,ok,
589954,ok,
589955,ok,
589963,ok,
589987,ok,
589992,ok,
589993,ok,
589998,ok,
590000,ok,
590022,ok,
590023,ok,
590048,ok,
590049,ok,
590050,ok,
590051,ok,
590063,ok,
590064,ok,
590098,ok,
590100,ok,
590124,ok,
590137,ok,
59015,ok,
59016,ok,
590160,ok,
590219,ok,
590220,ok,
590221,ok,
590225,ok,
590226,ok,
590227,ok,
590270,ok,
590271,ok,
590280,ok,
590282,ok,
590313,ok,
590320,ok,
590321,ok,
590323,ok,
590325,ok,
590335,ok,
590336,ok,
590337,ok,
590357,ok,
590358,ok,
590359,ok,
590360,ok,
590388,ok,
590389,ok,
590428,ok,
590431,ok,
590432,ok,
590460,ok,
590461,ok,
590462,ok,
590479,ok,
590480,ok,
590483,ok,
590494,ok,
590495,ok,
590496,ok,
590572,ok,
590573,ok,
590598,ok,
590599,ok,
590604,skipped_no_route,"no car route 39814304#2->31520780#0 (disconnected components (vclass=passenger, component_visits~154534))"
590627,ok,
590651,ok,
590678,ok,
590679,ok,
590692,ok,
590705,ok,
590706,ok,
590709,ok,
590710,ok,
590717,ok,
590806,ok,
590844,ok,
590865,ok,
590866,ok,
590868,ok,
590872,ok,
590900,ok,
590911,ok,
590912,ok,
590913,ok,
590914,ok,
590915,ok,
590941,ok,
590942,ok,
590962,ok,
590963,ok,
590995,ok,
590997,ok,
591040,ok,
591041,ok,
591042,ok,
591043,ok,
591067,ok,
591069,ok,
591071,ok,
591073,ok,
591074,ok,
591077,ok,
591078,ok,
591082,ok,
591083,ok,
591084,ok,
591117,ok,
591118,ok,
591119,ok,
591120,ok,
591121,ok,
591140,ok,
591173,ok,
591174,ok,
591184,ok,
591191,ok,
591192,ok,
591205,ok,
591206,ok,
591207,ok,
591208,ok,
591236,ok,
591262,ok,
591263,ok,
591272,ok,
591274,ok,
591275,ok,
591276,ok,
591277,ok,
591278,ok,
591279,ok,
591329,ok,
591330,ok,
591343,ok,
591354,ok,
591358,ok,
591402,ok,
591420,ok,
591421,ok,
591424,ok,
591425,ok,
591426,ok,
591428,ok,
591461,ok,
591462,ok,
591465,ok,
591493,ok,
591520,ok,
591527,ok,
591528,ok,
591530,ok,
591537,ok,
591558,ok,
591559,ok,
591560,ok,
591561,ok,
591568,ok,
591569,ok,
591594,ok,
591595,ok,
591596,ok,
5916,ok,
591620,ok,
591631,skipped_no_route,"no pedestrian route 354586057#1->-979751206 (disconnected components (vclass=pedestrian, component_visits~205389))"
591646,ok,
591647,ok,
591648,ok,
591649,ok,
591656,ok,
591657,ok,
591664,ok,
591665,ok,
59167,ok,
591699,ok,
591720,ok,
591721,ok,
591722,ok,
591735,ok,
591736,ok,
591747,ok,
591748,ok,
591766,ok,
591795,ok,
591796,ok,
591797,ok,
591798,ok,
591799,ok,
591810,ok,
591811,ok,
591812,ok,
591813,ok,
591814,ok,
59182,ok,
591825,ok,
591826,ok,
591827,ok,
591828,ok,
591829,ok,
591876,ok,
591878,ok,
591879,ok,
591884,ok,
591885,ok,
591888,ok,
591889,ok,
59189,ok,
59190,ok,
591901,ok,
591902,ok,
591907,ok,
591910,ok,
591912,ok,
591917,ok,
591919,ok,
591920,ok,
591921,ok,
59193,ok,
59197,ok,
59198,ok,
592014,ok,
592023,ok,
592024,ok,
592051,ok,
592052,skipped_no_route,"no pedestrian route 18891445#1->31903805#2 (disconnected components (vclass=pedestrian, component_visits~205389))"
592053,ok,
592054,ok,
592065,ok,
592066,ok,
592073,ok,
592078,ok,
592096,ok,
592097,ok,
592102,ok,
592114,ok,
592115,ok,
592118,ok,
592119,ok,
592131,ok,
592134,ok,
592141,ok,
592146,ok,
592148,ok,
592179,skipped_no_route,"no car route 37917281#1->39068229#1 (disconnected components (vclass=passenger, component_visits~4))"
592205,ok,
592206,ok,
592216,ok,
592241,ok,
592245,ok,
592246,ok,
592270,skipped_no_route,"no bicycle route -217775685#0->18891447#2 (disconnected components (vclass=bicycle, component_visits~250001))"
592273,ok,
592276,ok,
592277,ok,
592278,ok,
592279,ok,
59228,ok,
592285,ok,
592293,ok,
592295,ok,
592296,ok,
592303,ok,
592316,ok,
592317,ok,
592318,ok,
592319,ok,
592333,ok,
592346,ok,
592348,ok,
592377,ok,
592378,ok,
592438,ok,
592439,ok,
592457,ok,
592475,ok,
592495,ok,
592505,ok,
592531,ok,
592532,ok,
592547,ok,
592548,ok,
592549,ok,
592550,ok,
592551,ok,
592552,ok,
592554,ok,
592570,ok,
592575,ok,
592576,ok,
592577,ok,
592578,ok,
592579,ok,
592590,ok,
592591,ok,
592592,ok,
592593,ok,
592594,ok,
592602,ok,
592617,ok,
592618,ok,
592626,ok,
592627,ok,
592628,ok,
592629,ok,
592655,ok,
592669,ok,
592728,ok,
592729,ok,
592730,ok,
592731,ok,
592734,ok,
592763,ok,
592768,ok,
592772,ok,
592782,ok,
592783,ok,
592784,ok,
592785,ok,
592808,ok,
592809,ok,
592810,ok,
592811,ok,
592812,ok,
592813,ok,
592849,ok,
592872,ok,
592873,ok,
592874,ok,
592875,ok,
592892,ok,
592894,ok,
592917,ok,
592921,ok,
592936,ok,
592937,ok,
592960,ok,
592961,ok,
592974,ok,
592975,ok,
592985,ok,
593021,ok,
593038,ok,
593046,ok,
593070,ok,
593100,ok,
593128,ok,
593131,ok,
593134,ok,
593136,ok,
593137,ok,
593150,ok,
593174,ok,
593176,ok,
593192,ok,
593214,ok,
593215,ok,
593246,ok,
593249,ok,
593250,ok,
593253,ok,
593258,ok,
593259,ok,
593260,ok,
593261,ok,
593262,ok,
593297,ok,
593298,ok,
593325,ok,
593326,ok,
593327,ok,
593343,ok,
593355,ok,
59336,ok,
593368,ok,
593369,ok,
593370,ok,
593388,ok,
593389,ok,
593400,ok,
593405,ok,
593406,ok,
593410,ok,
593447,ok,
593448,ok,
593469,ok,
593474,ok,
593475,ok,
593476,ok,
593477,ok,
593486,ok,
593488,ok,
593515,ok,
593538,ok,
593556,ok,
59358,ok,
59361,ok,
593611,ok,
593615,ok,
593616,ok,
593625,ok,
593630,ok,
593655,ok,
593670,ok,
593674,ok,
593682,ok,
593685,skipped_no_route,"no car route -97681653#1->-395564574 (disconnected components (vclass=passenger, component_visits~4))"
593702,ok,
593703,ok,
593704,ok,
593705,ok,
593710,ok,
593711,ok,
593723,ok,
593750,ok,
593751,ok,
593752,ok,
593778,ok,
593779,ok,
593786,ok,
593787,ok,
593799,ok,
593800,ok,
593822,ok,
593860,ok,
593861,ok,
593902,ok,
593909,ok,
593910,ok,
593911,ok,
593913,ok,
593925,ok,
593975,ok,
593985,ok,
593995,ok,
593996,ok,
594009,ok,
594010,ok,
594047,ok,
594048,ok,
594049,ok,
594050,ok,
594051,ok,
594052,ok,
594150,ok,
594154,ok,
594165,ok,
594170,ok,
594171,ok,
594176,ok,
594214,ok,
594215,ok,
594256,ok,
594267,ok,
594268,ok,
594269,skipped_no_route,"no pedestrian route 18886567#2->31566524#2 (disconnected components (vclass=pedestrian, component_visits~17))"
594270,ok,
594271,ok,
594272,ok,
594310,ok,
594312,ok,
594322,ok,
594323,ok,
594360,ok,
594365,ok,
594366,ok,
594390,ok,
594444,skipped_no_route,"no car route 23161246#2->364388748#0 (disconnected components (vclass=passenger, component_visits~154534))"
594460,ok,
594461,ok,
594462,ok,
594463,ok,
594483,ok,
594484,ok,
594495,ok,
594496,ok,
594498,ok,
594501,ok,
594512,ok,
594513,ok,
594559,ok,
594560,ok,
594586,ok,
594587,ok,
594597,ok,
594598,ok,
594599,ok,
594680,ok,
594683,ok,
594684,ok,
594703,ok,
594704,ok,
594723,ok,
594729,ok,
594758,ok,
594763,ok,
594764,ok,
594765,ok,
594766,ok,
594780,ok,
594784,ok,
594821,ok,
594822,ok,
594843,ok,
594844,ok,
594849,ok,
59487,ok,
59488,ok,
594890,skipped_no_route,"no car route 38551141->-1310806666 (disconnected components (vclass=passenger, component_visits~154534))"
594891,ok,
594892,ok,
594909,ok,
59492,ok,
594933,ok,
594939,ok,
594969,skipped_no_route,"no pedestrian route 304797019#0->-18895062#2 (disconnected components (vclass=pedestrian, component_visits~3))"
594970,ok,
594971,ok,
595045,ok,
595046,ok,
595059,ok,
595060,ok,
595065,ok,
595066,ok,
595067,ok,
595068,ok,
595088,ok,
595089,ok,
595090,ok,
595091,ok,
595103,ok,
595104,ok,
595105,ok,
595106,ok,
595107,ok,
595113,ok,
595114,ok,
595115,ok,
595116,ok,
595117,ok,
595125,ok,
595135,ok,
595137,ok,
595143,skipped_no_route,"no car route 18886552#2->-39741400#2 (disconnected components (vclass=passenger, component_visits~3))"
595144,skipped_no_route,"no car route 18886552#2->697515324#3 (disconnected components (vclass=passenger, component_visits~3))"
595145,ok,
595146,ok,
595148,ok,
595184,ok,
595191,ok,
595225,ok,
595226,ok,
595229,ok,
595230,ok,
595231,ok,
595235,ok,
595236,ok,
595237,ok,
