trip_id,route_id,route_short_name,route_color_hex,rgb
CA_LA_ROCHELLE:VehicleJourney:C3322151,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3322152,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3322158,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3322163,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3325588,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3325592,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3325593,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3325595,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3325596,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3325603,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3325604,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3325605,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3325606,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3325607,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3325608,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3325609,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3325615,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3325616,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3325617,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3325618,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3325619,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3325626,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3325631,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3349013,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3349014,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3349015,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3349016,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3349017,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3349018,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3349019,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3349020,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3349021,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3349022,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3349023,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3349024,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3349025,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3349026,CA_LA_ROCHELLE:Line:7,7,e7007e,"231,0,126"
CA_LA_ROCHELLE:VehicleJourney:C3318415,CA_LA_ROCHELLE:Line:352,352,f28919,"242,137,25"
CA_LA_ROCHELLE:VehicleJourney:C3318416,CA_LA_ROCHELLE:Line:352,352,f28919,"242,137,25"
CA_LA_ROCHELLE:VehicleJourney:C3318417,CA_LA_ROCHELLE:Line:352,352,f28919,"242,137,25"
CA_LA_ROCHELLE:VehicleJourney:C3318418,CA_LA_ROCHELLE:Line:352,352,f28919,"242,137,25"
CA_LA_ROCHELLE:VehicleJourney:C3318419,CA_LA_ROCHELLE:Line:352,352,f28919,"242,137,25"
CA_LA_ROCHELLE:VehicleJourney:C3318420,CA_LA_ROCHELLE:Line:352,352,f28919,"242,137,25"
CA_LA_ROCHELLE:VehicleJourney:C3361493,CA_LA_ROCHELLE:Line:353,353,f28919,"242,137,25"
CA_LA_ROCHELLE:VehicleJourney:C3361494,CA_LA_ROCHELLE:Line:353,353,f28919,"242,137,25"
CA_LA_ROCHELLE:VehicleJourney:C3361522,CA_LA_ROCHELLE:Line:354,354,f28919,"242,137,25"
CA_LA_ROCHELLE:VehicleJourney:C3361523,CA_LA_ROCHELLE:Line:354,354,f28919,"242,137,25"
CA_LA_ROCHELLE:VehicleJourney:C3361524,CA_LA_ROCHELLE:Line:354,354,f28919,"242,137,25"
CA_LA_ROCHELLE:VehicleJourney:C3361525,CA_LA_ROCHELLE:Line:354,354,f28919,"242,137,25"
CA_LA_ROCHELLE:VehicleJourney:C3361526,CA_LA_ROCHELLE:Line:354,354,f28919,"242,137,25"
CA_LA_ROCHELLE:VehicleJourney:C3361527,CA_LA_ROCHELLE:Line:354,354,f28919,"242,137,25"
CA_LA_ROCHELLE:VehicleJourney:C3361495,CA_LA_ROCHELLE:Line:355,355,f28919,"242,137,25"
CA_LA_ROCHELLE:VehicleJourney:C3352583,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3352584,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3352585,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3352586,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3352587,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3352588,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3352589,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3352596,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3352597,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3352598,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3359751,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3359752,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3359753,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3359754,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3359755,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3359756,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3352590,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3352591,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3352592,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3352593,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3352594,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3352595,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3352599,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3352600,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3352601,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3359757,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3359758,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3359759,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3359760,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3359761,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3359762,CA_LA_ROCHELLE:Line:17,17,ffee77,"255,238,119"
CA_LA_ROCHELLE:VehicleJourney:C3319096,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319099,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329480,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319100,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319101,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319102,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319103,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319139,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319140,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319141,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319142,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319143,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319144,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319145,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319146,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319147,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319148,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319149,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319150,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319151,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319152,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319153,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319154,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319155,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319156,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319157,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319158,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319161,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329390,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329393,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329394,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329395,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329396,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329397,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329468,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329469,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329470,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329471,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329472,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329473,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329474,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329475,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329476,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329477,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329478,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329479,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329481,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329482,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329483,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329484,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329485,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329486,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329487,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329490,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352023,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352024,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352025,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352026,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352027,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352028,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352029,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352030,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352031,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352032,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352033,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352034,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352035,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352036,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352037,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352038,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352039,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352040,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352041,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352042,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352043,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352044,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352045,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352046,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352047,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352048,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352049,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352050,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352081,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3352082,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319159,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319160,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319162,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319163,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319164,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319165,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319166,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329488,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329489,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329491,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329492,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329493,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319106,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319107,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319108,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319109,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319110,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319111,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319112,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319114,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319117,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319118,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319119,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319120,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319121,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319122,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319123,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319124,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319126,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319127,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319128,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319129,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319133,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319135,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319136,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3319138,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329436,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329437,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329438,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329439,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329440,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329441,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329442,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329444,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329446,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329447,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329448,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329449,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329450,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329451,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329452,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329453,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329455,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329456,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329457,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329458,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329462,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329464,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
CA_LA_ROCHELLE:VehicleJourney:C3329465,CA_LA_ROCHELLE:Line:8,8,00a0e4,"0,160,228"
